date,symbol,open,high,low,close,Volume BTC,Volume USD
17/10/2019,BTC/USD,7995.73,8130.71,7936.71,8073.32,5395.885992,43562714.3
16/10/2019,BTC/USD,8162.45,8179.1,7912.66,7995.89,8644.400116,69119672.45
15/10/2019,BTC/USD,8353.33,8420.85,8086,8155.13,5044.661279,41139868.54
14/10/2019,BTC/USD,8278.39,8416.67,8215.41,8362.99,4294.607389,35915758.65
13/10/2019,BTC/USD,8303.43,8474.48,8132.91,8282.96,4445.283814,36820108.02
12/10/2019,BTC/USD,8265.16,8427.76,8254.68,8303.43,1828.833124,15185587.83
11/10/2019,BTC/USD,8589.08,8820,8222.88,8265.55,7824.587188,64674516.63
10/10/2019,BTC/USD,8586.57,8666.84,8450.61,8582.11,7435.43199,63811695.24
09/10/2019,BTC/USD,8185.85,8707.8,8110,8586.34,11634.19485,99895152.58
08/10/2019,BTC/USD,8211.04,8344.12,8109.74,8178.54,3577.722873,29260549.63
07/10/2019,BTC/USD,7863.75,8313.7,7763.54,8205.53,9363.327185,76831062.11
06/10/2019,BTC/USD,8150.73,8176.46,7772.71,7854.12,6454.535727,50694698.14
05/10/2019,BTC/USD,8157.89,8195,8016.26,8145.17,4445.104068,36206128.3
04/10/2019,BTC/USD,8243.39,8244.93,7986.65,8152.07,6278.781419,51185065.64
03/10/2019,BTC/USD,8377.68,8419.23,8029.14,8239.92,8701.120396,71696535.97
02/10/2019,BTC/USD,8326.41,8393.39,8170.91,8373.42,4952.534115,41469648.21
01/10/2019,BTC/USD,8304.47,8531.25,8195.42,8319.01,10224.59198,85058482.95
30/09/2019,BTC/USD,8060.13,8368.5,7714.7,8298.45,9518.992108,78992880.06
29/09/2019,BTC/USD,8218.07,8244.07,7902.66,8047.6,5366.570718,43188014.51
28/09/2019,BTC/USD,8199.96,8356.4,8009.84,8218.07,6315.489539,51901135.12
27/09/2019,BTC/USD,8055.25,8294.04,7866,8187.72,10165.85294,83235157.41
26/09/2019,BTC/USD,8443.44,8467.89,7733.99,8055.03,16662.32021,134215489.2
25/09/2019,BTC/USD,8536.71,8746.83,8216,8432.16,17435.86789,147022027.8
24/09/2019,BTC/USD,9685.69,9782,7998,8536.82,28154.41356,240349160.7
23/09/2019,BTC/USD,10022.38,10048.06,9606,9682.19,5447.963132,52748214.16
22/09/2019,BTC/USD,9973,10093.24,9842.35,10020.58,3213.954096,32205684.13
21/09/2019,BTC/USD,10169.02,10180.43,9913.35,9985.28,4148.899815,41427926.34
20/09/2019,BTC/USD,10284.72,10308.04,10055,10169.02,4463.382021,45388221.04
19/09/2019,BTC/USD,10161.59,10380.07,9600,10271.53,7455.911412,76583617.74
18/09/2019,BTC/USD,10182.96,10263.65,10080,10152.09,3952.006836,40121129.08
17/09/2019,BTC/USD,10257.2,10280.53,10130.59,10195.73,5078.598656,51780020.67
16/09/2019,BTC/USD,10320.36,10378.07,10060.95,10269.98,5496.037494,56444195.14
15/09/2019,BTC/USD,10362.52,10383.2,10258.49,10305.74,2297.722769,23679733.45
14/09/2019,BTC/USD,10365.81,10441.47,10217.01,10355.37,2656.15453,27505462.94
13/09/2019,BTC/USD,10423.99,10458.13,10153.87,10368.65,3755.417422,38938608.86
12/09/2019,BTC/USD,10163.81,10465,10027.52,10420.34,4719.046686,49174070.95
11/09/2019,BTC/USD,10093.39,10243.01,9855.11,10154.46,4614.348493,46856217.2
10/09/2019,BTC/USD,10317.62,10390.09,9910,10096,4658.921411,47036470.56
09/09/2019,BTC/USD,10387.33,10542.93,10060,10307.45,6059.762744,62460701.49
08/09/2019,BTC/USD,10497.57,10594.88,10229.49,10400.18,3130.861035,32561518.32
07/09/2019,BTC/USD,10309.04,10580,10297.58,10484.39,3148.508953,33010195.79
06/09/2019,BTC/USD,10573.04,10949,10204.18,10311.09,10701.50994,110344232.2
05/09/2019,BTC/USD,10586.26,10664.13,10461.97,10573.66,4555.624634,48169625.97
04/09/2019,BTC/USD,10617.72,10834.15,10378.7,10586.26,10088.72363,106801851.4
03/09/2019,BTC/USD,10384.07,10783,10286,10617.61,11443.5385,121503028.8
02/09/2019,BTC/USD,9767.56,10471,9753.24,10384.48,6144.798835,63810540.61
01/09/2019,BTC/USD,9593.5,9832,9538.75,9767.53,1799.367201,17575373.12
31/08/2019,BTC/USD,9569.3,9682.73,9443.19,9594.15,1572.155427,15083494.99
30/08/2019,BTC/USD,9490.56,9700,9350.1,9579.75,5317.3097,50938497.6
29/08/2019,BTC/USD,9720.2,9720.2,9320,9490,7717.106376,73235339.51
28/08/2019,BTC/USD,10171.39,10280.71,9555,9711.78,9303.155919,90350203.59
27/08/2019,BTC/USD,10355.11,10375.53,10019.1,10167.29,4781.335022,48613219.75
26/08/2019,BTC/USD,10136.75,10650,10136.75,10360.97,7166.675341,74253708.21
25/08/2019,BTC/USD,10149.38,10355.89,9907.86,10136.75,3953.395281,40074579.62
24/08/2019,BTC/USD,10401.87,10432,9885.48,10149.7,5106.556737,51830018.91
23/08/2019,BTC/USD,10112.45,10479,10051,10401.6,5557.291443,57804722.68
22/08/2019,BTC/USD,10123.56,10238.29,9755.53,10112.01,6710.306648,67854687.93
21/08/2019,BTC/USD,10778.75,10807.54,9853.45,10134.75,9812.621711,99448467.89
20/08/2019,BTC/USD,10927.3,10955.48,10549.74,10772.22,5883.599953,63379433.08
19/08/2019,BTC/USD,10318.99,10940,10267.56,10927.3,8044.021348,87899434.48
18/08/2019,BTC/USD,10221.94,10515,10065.41,10318.99,3398.419867,35068260.62
17/08/2019,BTC/USD,10351.18,10472.93,9974.51,10210.89,3907.528398,39899342.65
16/08/2019,BTC/USD,10294.9,10540,9736.96,10354.34,11080.39966,114730225.4
15/08/2019,BTC/USD,10022.5,10444.66,9467.57,10301.44,15083.17326,155378404.4
14/08/2019,BTC/USD,10862.25,10862.25,9888.57,10022.99,12678.94119,127080900.8
13/08/2019,BTC/USD,11380.61,11446.94,10738.58,10862.28,9003.178886,97795049.95
12/08/2019,BTC/USD,11527.44,11551.57,11194.04,11385.11,3417.709357,38910996.97
11/08/2019,BTC/USD,11273.03,11589.73,11080.37,11528.73,4361.390692,50281295.71
10/08/2019,BTC/USD,11859.32,11976.68,11200,11273.2,7447.248341,83954320
09/08/2019,BTC/USD,11985.6,12040,11650,11859.32,7336.914849,87010821.01
08/08/2019,BTC/USD,11973.46,12061.1,11450.93,11983.43,10144.46211,121565451.6
07/08/2019,BTC/USD,11471.58,12145.42,11388.01,11971.57,15480.45524,185325353.6
06/08/2019,BTC/USD,11800,12325,11200,11470,16420.57916,188344043
05/08/2019,BTC/USD,10986.55,11959.36,10986.55,11800,17260.45577,203673378.1
04/08/2019,BTC/USD,10812.58,11085.99,10564.96,10986.96,7556.32923,83021087
03/08/2019,BTC/USD,10529.51,10919,10502.8,10821.52,6996.117228,75708622.51
02/08/2019,BTC/USD,10416.79,10670,10318.47,10529.51,9286.861727,97786103.43
01/08/2019,BTC/USD,10096.01,10499,9878.09,10407.71,7681.73236,79949242.7
31/07/2019,BTC/USD,9592.26,10143.2,9574.09,10085.34,7917.508477,79850764.95
30/07/2019,BTC/USD,9508.21,9775,9373.48,9593.62,5533.971185,53090816.64
29/07/2019,BTC/USD,9538.73,9725.17,9360,9495.39,5068.654309,48128849.44
28/07/2019,BTC/USD,9467.84,9634.5,9111,9533.19,3860.834817,36806071.87
27/07/2019,BTC/USD,9846.94,10235,9299,9481.37,9614.102075,91154858.99
26/07/2019,BTC/USD,9886.08,9897.46,9650,9846.94,5570.109147,54848530.57
25/07/2019,BTC/USD,9781.52,10187,9734.19,9883.96,6377.957518,63039476.99
24/07/2019,BTC/USD,9841.42,9911.5,9514.96,9763.67,9433.3452,92104069.53
23/07/2019,BTC/USD,10315.87,10327.33,9801.88,9847.02,9040.848826,89025419.21
22/07/2019,BTC/USD,10605.03,10686.89,10052.25,10328.83,9371.306442,96794631.12
21/07/2019,BTC/USD,10757.15,10839.09,10325,10600.24,5628.161767,59659865.49
20/07/2019,BTC/USD,10533.71,11120,10359.17,10750.11,9964.673883,107121340.4
19/07/2019,BTC/USD,10638.44,10776.99,10102.58,10535.43,13787.45647,145256782.5
18/07/2019,BTC/USD,9712.15,10797,9280.33,10648.6,18289.54218,194758018.8
17/07/2019,BTC/USD,9427.45,9993,9049.54,9699.35,16992.78526,164818971.7
16/07/2019,BTC/USD,10848.27,11042.11,9366,9412.81,20761.02748,195419607.1
15/07/2019,BTC/USD,10191.87,11080.37,9855,10850,16048.02718,174121094.9
14/07/2019,BTC/USD,11382.03,11467.3,10090,10191.87,12170.40824,124039218.6
13/07/2019,BTC/USD,11811.08,11846.61,10810,11378.79,9391.353414,106862238.3
12/07/2019,BTC/USD,11352.74,11942.39,11083.52,11808.91,9176.67943,108366581.5
11/07/2019,BTC/USD,12101.44,12104.97,10966.81,11349.24,18468.686,209605549.9
10/07/2019,BTC/USD,12574.88,13200,11550,12098.95,19838.38995,240023688.1
09/07/2019,BTC/USD,12299.94,12883.48,12030.43,12567.23,15115.55238,189960623.4
08/07/2019,BTC/USD,11478.43,12398,11332.19,12286.14,11901.90089,146228420.7
07/07/2019,BTC/USD,11233.21,11627,11083.76,11469.96,6683.055467,76654378.89
06/07/2019,BTC/USD,10996.82,11735,10982.89,11240,7892.178668,88708088.23
05/07/2019,BTC/USD,11144.82,11440,10769.15,10997.84,11893.43795,130802127.6
04/07/2019,BTC/USD,11970,12061.04,11052.74,11146.34,11185.2942,124675092.2
03/07/2019,BTC/USD,10830.1,12009,10830.1,11967.43,19389.85476,232046729.5
02/07/2019,BTC/USD,10581.78,10942.63,9614.08,10828.9,20285.24655,219666906.4
01/07/2019,BTC/USD,10759.24,11200.41,9950,10577.43,22917.4371,242407586.7
30/06/2019,BTC/USD,11867.35,12200.06,10651.3,10760.1,12642.61772,136035831
29/06/2019,BTC/USD,12354.45,12386.76,11317.03,11858.62,12265.99736,145457801.6
28/06/2019,BTC/USD,11153.73,12447.46,10739.1,12354.43,18718.10159,231251475.8
27/06/2019,BTC/USD,12927.44,13355.61,10300,11153.74,36106.96055,402727650.2
26/06/2019,BTC/USD,11760,13880,11647.07,12920.54,37487.80243,484362650.8
25/06/2019,BTC/USD,11030,11796.37,11000.02,11751.01,12133.57176,142581723.1
24/06/2019,BTC/USD,10827.23,11099,10551.51,11029.63,8247.393811,90965702.2
23/06/2019,BTC/USD,10665.66,11247.62,10483.33,10831.95,7270.645812,78755271.9
22/06/2019,BTC/USD,10222.13,11200,10085.5,10661.3,13709.30032,146158963.5
21/06/2019,BTC/USD,9534.99,10229.49,9534.97,10222.12,12553.09963,128319290.8
20/06/2019,BTC/USD,9280.17,9600,9211.08,9534.99,7870.315839,75043382.83
19/06/2019,BTC/USD,9076.51,9325.85,9036.19,9278.27,4687.259843,43489662.38
18/06/2019,BTC/USD,9333.48,9361.87,8918,9078.84,11327.45394,102840142
17/06/2019,BTC/USD,8973.02,9477.7,8973.02,9333.48,12760.9607,119104171.5
16/06/2019,BTC/USD,8857.19,9391.85,8805,8974.19,15018.85336,134782043.6
15/06/2019,BTC/USD,8694.74,8911.98,8623.52,8857.19,5275.753069,46728347.33
14/06/2019,BTC/USD,8235.44,8737.37,8174.92,8697.54,8678.250306,75479429.17
13/06/2019,BTC/USD,8171.12,8335.56,8049.22,8238,7237.800391,59624999.62
12/06/2019,BTC/USD,7915.7,8266,7821.73,8176.27,8577.162497,70129196.41
11/06/2019,BTC/USD,8017.99,8057.32,7713.34,7919.1,5552.688038,43972291.84
10/06/2019,BTC/USD,7629.98,8090,7523.16,8021.1,7150.594298,57355631.92
09/06/2019,BTC/USD,7933.17,7966.58,7511.41,7632.99,3895.848105,29736969.63
08/06/2019,BTC/USD,8002.68,8061.12,7777.67,7932.27,4870.115567,38631071.61
07/06/2019,BTC/USD,7801.97,8134.99,7758.93,8001.25,9012.096159,72108034.4
06/06/2019,BTC/USD,7784.62,7878.62,7449.68,7806.07,8738.666359,68214641.3
05/06/2019,BTC/USD,7673.41,7924.48,7570.9,7785.94,9193.711888,71581689.13
04/06/2019,BTC/USD,8103.63,8103.63,7432.84,7665.53,15485.70215,118706114.4
03/06/2019,BTC/USD,8735.84,8745.96,8049.22,8103.64,9955.032619,80672000.53
02/06/2019,BTC/USD,8560.1,8833.97,8546.01,8734.49,4263.036165,37235446.76
01/06/2019,BTC/USD,8545.8,8624.72,8457.33,8556.27,5167.051307,44210686.09
31/05/2019,BTC/USD,8277.76,8589.99,8109.74,8547.2,9957.910065,85112248.91
30/05/2019,BTC/USD,8663.07,9096.79,8000,8277.76,15259.58793,126315206.5
29/05/2019,BTC/USD,8715.35,8762.39,8421.12,8663.41,7584.257859,65705535.38
28/05/2019,BTC/USD,8774.45,8817.41,8540.94,8717.96,6144.011246,53563244.28
27/05/2019,BTC/USD,8733.27,8939.18,8653.68,8770.73,8948.024674,78480708.45
26/05/2019,BTC/USD,8066.15,8802.29,7888.91,8733.26,8526.811644,74466863.06
25/05/2019,BTC/USD,7999.02,8158.45,7939.76,8064.64,3361.653251,27110523.28
24/05/2019,BTC/USD,7880.4,8188.87,7795.95,7999.02,9358.971812,74862602.7
23/05/2019,BTC/USD,7622.9,7980,7468.31,7880.22,8370.356253,65960248.75
22/05/2019,BTC/USD,7949.18,8049.22,7505.69,7624.95,8396.822037,64025348.19
21/05/2019,BTC/USD,8007.67,8117.48,7676.27,7955.16,7518.555677,59811313.38
20/05/2019,BTC/USD,8193.45,8199.97,7581.03,8005.64,13426.78751,107490027.2
19/05/2019,BTC/USD,7257.82,8299.99,7247.86,8200,15595.26745,127881193.1
18/05/2019,BTC/USD,7352.39,7493.85,7205.57,7260.12,7564.89969,54922079.54
17/05/2019,BTC/USD,7879.28,7942.09,6178,7351.71,27307.5797,200757406.8
16/05/2019,BTC/USD,8203.97,8390.95,7654.93,7880,17078.70376,134580185.6
15/05/2019,BTC/USD,7991.72,8300,7838,8208.69,16613.07123,136371551.7
14/05/2019,BTC/USD,7810.72,8335.56,7618.99,7986,18881.44116,150787189.1
13/05/2019,BTC/USD,6968.84,8167.5,6863.75,7810.05,27299.34474,213209247.4
12/05/2019,BTC/USD,7214.4,7585,6762.57,6974.35,27398.21436,191084736.3
11/05/2019,BTC/USD,6338.93,7445,6338.93,7217.47,22331.43531,161176464.4
10/05/2019,BTC/USD,6151.66,6426.8,6105,6342.84,13821.71361,87668917.93
09/05/2019,BTC/USD,5945.32,6172,5932.83,6156.7,9081.240778,55910475.1
08/05/2019,BTC/USD,5751.54,5986,5658.66,5940.89,6320.413545,37548881.63
07/05/2019,BTC/USD,5686.88,5970,5686.88,5751.54,10741.56186,61780522.7
06/05/2019,BTC/USD,5714.4,5755.79,5562.44,5685.46,6826.980875,38814526.69
05/05/2019,BTC/USD,5766.46,5782.55,5624.25,5709.32,5162.56183,29474717.51
04/05/2019,BTC/USD,5659.82,5846.13,5510,5764.65,8525.455708,49146268.24
03/05/2019,BTC/USD,5385,5796.56,5363.1,5658.22,12700.58899,71862726.65
02/05/2019,BTC/USD,5322.28,5422.94,5304.99,5385,5908.521723,31817389.48
01/05/2019,BTC/USD,5267.86,5357.96,5263.03,5318.42,4209.284414,22386742.41
30/04/2019,BTC/USD,5150.21,5287.4,5127.05,5269,5055.272836,26636232.57
29/04/2019,BTC/USD,5152.98,5191.96,5071.58,5149.11,5753.615137,29625997.24
28/04/2019,BTC/USD,5171.51,5213.23,5099,5160.98,3957.254356,20423310.59
27/04/2019,BTC/USD,5154.11,5218.31,5113,5168.91,4041.333553,20889289.42
26/04/2019,BTC/USD,5132.5,5291.48,5046.31,5155.19,15033.10178,77498495.96
25/04/2019,BTC/USD,5440.95,5510,4991.42,5132.55,9893.935909,50781120.75
24/04/2019,BTC/USD,5531.29,5623.3,5372,5440.95,10521.03763,57244439.7
23/04/2019,BTC/USD,5388.22,5627,5363.24,5531.32,10132.40317,56045564.31
22/04/2019,BTC/USD,5295.96,5439.12,5249,5386.8,7127.111868,38392326.21
21/04/2019,BTC/USD,5318.94,5346.91,5212.8,5295.65,4631.039168,24524362.57
20/04/2019,BTC/USD,5289.91,5362.97,5253.82,5318.89,3665.569621,19496761.6
19/04/2019,BTC/USD,5283,5357.96,5180.37,5289.91,5285.60637,27960381.99
18/04/2019,BTC/USD,5227.6,5325,5218.23,5281.58,6375.895687,33674803.14
17/04/2019,BTC/USD,5201.47,5275.07,5170.01,5233.72,6741.07721,35280910.61
16/04/2019,BTC/USD,5027.33,5231.96,5014.77,5202.43,7675.40412,39930752.66
15/04/2019,BTC/USD,5160.54,5192.01,4948.57,5027.31,7423.013759,37317791.3
14/04/2019,BTC/USD,5064,5185.26,5012.73,5162.72,3443.447283,17777554.16
13/04/2019,BTC/USD,5075.74,5122.01,5033.73,5063.63,4520.43703,22889820.56
12/04/2019,BTC/USD,5037.82,5122.48,4912,5076.35,8057.038477,40900347.27
11/04/2019,BTC/USD,5323.47,5344.31,4966.87,5040.2,15052.95606,75869909.15
10/04/2019,BTC/USD,5184.03,5466.06,5161,5323.47,10723.93475,57088544.91
09/04/2019,BTC/USD,5287.97,5288.95,5136.01,5192.6,9410.3535,48864201.59
08/04/2019,BTC/USD,5192.92,5347.37,5127.68,5287.88,13344.98151,70566660.85
07/04/2019,BTC/USD,5041.92,5253.49,5028.3,5190.85,10872.51936,56437617.1
06/04/2019,BTC/USD,5041,5240,4900,5041.39,10049.84479,50665187.02
05/04/2019,BTC/USD,4911.14,5067.62,4883.83,5039.73,13023.74652,65636166.03
04/04/2019,BTC/USD,4972.83,5077.35,4778.59,4907.94,15898.11515,78026995.26
03/04/2019,BTC/USD,4899.01,5345,4800.5,4978.23,29321.27268,145968039.3
02/04/2019,BTC/USD,4133.93,5080,4130.64,4899.63,30686.17351,150350896.3
01/04/2019,BTC/USD,4092.02,4150,4052.56,4136.32,7232.987312,29917950.08
31/03/2019,BTC/USD,4094.92,4101.7,4074.29,4096.08,2402.588205,9841193.496
30/03/2019,BTC/USD,4090,4130.36,4040,4094.92,3923.136466,16064929.98
29/03/2019,BTC/USD,4011,4102.57,4005,4090,8391.034624,34319331.61
28/03/2019,BTC/USD,4025.5,4025.56,3992.6,4012.23,3927.546822,15758221.18
27/03/2019,BTC/USD,3922.58,4037.11,3912.19,4025.5,8151.675049,32814567.91
26/03/2019,BTC/USD,3910,3936.36,3879.5,3922.58,4315.604877,16928305.38
25/03/2019,BTC/USD,3970.23,3980.22,3850.45,3910.51,6913.367097,27034791.17
24/03/2019,BTC/USD,3979.19,3980.97,3942.04,3969.99,2204.065609,8750118.429
23/03/2019,BTC/USD,3980.4,4001.17,3957.11,3982.52,2259.564526,8998760.916
22/03/2019,BTC/USD,3974.5,4000.81,3958.94,3982.07,3453.368928,13751556.81
21/03/2019,BTC/USD,4033.7,4055.35,3919.63,3974.21,7561.759897,30052021.8
20/03/2019,BTC/USD,3999.5,4050,3962.6,4031.59,6244.953702,25177092.89
19/03/2019,BTC/USD,3969.94,4012.63,3947.15,3998.13,5317.450555,21259858.59
18/03/2019,BTC/USD,3965.63,4016.63,3929.83,3969.59,5420.230378,21516092.31
17/03/2019,BTC/USD,3990,3992.42,3927.28,3965.5,2711.950168,10754238.39
16/03/2019,BTC/USD,3899.19,4040,3899.12,3990,6959.477883,27768316.75
15/03/2019,BTC/USD,3857.33,3912.06,3843.09,3901.21,6411.983328,25014493.48
14/03/2019,BTC/USD,3848.1,3903.98,3775.01,3854.77,5167.566176,19919779.07
13/03/2019,BTC/USD,3861.37,3874.68,3820,3848.48,4275.54,16454330.18
12/03/2019,BTC/USD,3848.86,3877.69,3791.07,3859.74,5794.614734,22365706.27
11/03/2019,BTC/USD,3898.14,3912.89,3812.64,3849.25,6612.115161,25451684.28
10/03/2019,BTC/USD,3916.42,3916.43,3862,3897.92,3000.606719,11696124.94
09/03/2019,BTC/USD,3841.27,3950.25,3835.66,3916.43,5125.898304,20075221.89
08/03/2019,BTC/USD,3856.78,3924.37,3760.1,3844.64,7707.39667,29632165.54
07/03/2019,BTC/USD,3851.26,3891.04,3826.13,3856.64,7964.508254,30716241.11
06/03/2019,BTC/USD,3844.07,3895.12,3808.8,3851.55,6402.675075,24660223.18
05/03/2019,BTC/USD,3698.65,3877.1,3690,3844.07,7280.823976,27987997.02
04/03/2019,BTC/USD,3789.7,3806.9,3670,3698.66,7293.719628,26976989.04
03/03/2019,BTC/USD,3810.47,3822.39,3756,3789.52,2508.086491,9504443.918
02/03/2019,BTC/USD,3805,3818.75,3760,3810.46,3259.743125,12421120.79
01/03/2019,BTC/USD,3791.02,3845.3,3789.5,3807.05,4761.410159,18126926.55
28/02/2019,BTC/USD,3796.49,3897.62,3755,3791.36,6747.880272,25583643.35
27/02/2019,BTC/USD,3794.42,3822.85,3658.19,3798.47,7602.299845,28877107.89
26/02/2019,BTC/USD,3817.93,3830,3760.09,3795.06,6543.164537,24831702.01
25/02/2019,BTC/USD,3733.78,3861.81,3732.6,3820.71,8835.362249,33757356.9
24/02/2019,BTC/USD,4113.56,4190,3714.42,3730.68,13737.01399,51248403.35
23/02/2019,BTC/USD,3939.83,4157.87,3905.63,4113.53,7966.317211,32769684.84
22/02/2019,BTC/USD,3900.64,3957,3882.59,3939.82,6593.859934,25978621.25
21/02/2019,BTC/USD,3936.8,3989.99,3866.25,3900.4,8055.798928,31420838.14
20/02/2019,BTC/USD,3889.92,3967.52,3861.49,3936.53,9854.354939,38791963.85
19/02/2019,BTC/USD,3870.97,4000,3840.08,3888.46,12525.13651,48703492.31
18/02/2019,BTC/USD,3625.6,3916.47,3614.82,3869.8,15567.08485,60241504.97
17/02/2019,BTC/USD,3580.43,3663.34,3553.98,3625.6,5012.461275,18173179.6
16/02/2019,BTC/USD,3566.29,3609,3561.96,3579.92,3442.476304,12323789.77
15/02/2019,BTC/USD,3560.45,3620.53,3544.88,3566.29,6234.768057,22234990.97
14/02/2019,BTC/USD,3575.01,3590.74,3531.01,3560.46,5910.243129,21043184.25
13/02/2019,BTC/USD,3585.7,3629.81,3541,3574.93,7992.743211,28573497.49
12/02/2019,BTC/USD,3588.99,3619.93,3548.28,3585.94,10074.81671,36127688.22
11/02/2019,BTC/USD,3651.32,3652.56,3578.7,3588.7,7931.408874,28463447.03
10/02/2019,BTC/USD,3622.74,3662.43,3576.16,3650.37,4155.505683,15169133.28
09/02/2019,BTC/USD,3626.12,3639.74,3589.52,3622.62,4054.504617,14687929.52
08/02/2019,BTC/USD,3358.39,3711.04,3337.91,3622.94,14388.64754,52129206.73
07/02/2019,BTC/USD,3364,3383.29,3350,3359.33,4293.555814,14423470.85
06/02/2019,BTC/USD,3431.81,3445.6,3328.7,3364.62,6137.406398,20650040.32
05/02/2019,BTC/USD,3409.81,3435,3396,3431.39,4045.625302,13882118.2
04/02/2019,BTC/USD,3413.75,3439.46,3394.85,3410.87,3244.084979,11065152.13
03/02/2019,BTC/USD,3470.5,3476.33,3384.67,3414.82,2813.892224,9608935.446
02/02/2019,BTC/USD,3434.83,3485,3406.38,3462.82,3051.958608,10568383.31
01/02/2019,BTC/USD,3413.69,3460,3364.53,3434.83,6659.847525,22875444.07
31/01/2019,BTC/USD,3438,3474.2,3392.6,3413.11,5951.81817,20314210.11
30/01/2019,BTC/USD,3391.25,3465.05,3372.34,3437.35,5704.023402,19606724.84
29/01/2019,BTC/USD,3431.43,3438.76,3322.19,3390.5,7284.386863,24697713.66
28/01/2019,BTC/USD,3532.23,3536.77,3357.3,3429.5,10345.10091,35478523.57
27/01/2019,BTC/USD,3555.31,3564.12,3456,3533.23,3852.659641,13612332.62
26/01/2019,BTC/USD,3560.94,3657.89,3536.51,3555.56,2697.883879,9592488.006
25/01/2019,BTC/USD,3570.67,3578.79,3511,3560,4961.795123,17663990.64
24/01/2019,BTC/USD,3553.2,3598,3524,3570.73,4488.014638,16025488.51
23/01/2019,BTC/USD,3574.44,3620.23,3518,3552.32,6170.842672,21920807.84
22/01/2019,BTC/USD,3531.51,3615.8,3401.36,3576.81,6877.063676,24597950.13
21/01/2019,BTC/USD,3537.42,3573.29,3485.58,3531.51,5821.899831,20560097.47
20/01/2019,BTC/USD,3680,3703.27,3470,3536.72,5591.015834,19773857.52
19/01/2019,BTC/USD,3609.29,3774,3602.6,3681,4080.883464,15021732.03
18/01/2019,BTC/USD,3638.01,3641.9,3577,3609.21,5023.510291,18130903.58
17/01/2019,BTC/USD,3609.5,3660,3534.25,3638.01,7499.52553,27283348.87
16/01/2019,BTC/USD,3576.92,3669,3570.48,3605.91,7675.066064,27675597.47
15/01/2019,BTC/USD,3664.28,3687.02,3534.68,3576.93,8059.817378,28829402.57
14/01/2019,BTC/USD,3517.03,3714,3506,3664.28,9925.990722,36371609.28
13/01/2019,BTC/USD,3617.75,3654.02,3476,3515.95,5908.522805,20774070.75
12/01/2019,BTC/USD,3631,3650.35,3557.09,3617.13,3184.352194,11518215.85
11/01/2019,BTC/USD,3627.65,3704.6,3569.85,3632.02,10571.08164,38394379.95
10/01/2019,BTC/USD,4003.09,4036.22,3503.44,3627.51,16118.42088,58469732.94
09/01/2019,BTC/USD,3994.75,4060,3948.44,4002.13,7390.133992,29576276.95
08/01/2019,BTC/USD,4005,4112,3934.73,3994.9,11819.98677,47219665.15
07/01/2019,BTC/USD,4040.71,4070,3964.01,4005.45,7445.096004,29820959.79
06/01/2019,BTC/USD,3795.38,4090,3753,4040.71,5400.714864,21822722.56
05/01/2019,BTC/USD,3822,3887.09,3780,3791.84,3656.375314,13864390.17
04/01/2019,BTC/USD,3785.64,3850.33,3732.38,3817.71,7452.058944,28449799.95
03/01/2019,BTC/USD,3890.27,3893.4,3760,3787.81,4803.246109,18193783.64
02/01/2019,BTC/USD,3825.41,3918.67,3770,3885.87,5534.469515,21506229.05
01/01/2019,BTC/USD,3693.85,3845.46,3629.66,3823.44,5149.606277,19689210.62
31/12/2018,BTC/USD,3831.03,3842.89,3630,3693.3,6667.163737,24623835.83
30/12/2018,BTC/USD,3728.96,3870,3688.76,3835.79,5736.453708,22003831.77
29/12/2018,BTC/USD,3884.66,3961.85,3702.51,3725.48,6901.382332,25710961.85
28/12/2018,BTC/USD,3590.26,3970,3575,3884.97,13055.71841,50721074.34
